[2024-04-17 12:45:35][Debug] Driver init
[2024-04-17 12:45:36][Event] =MRA Crawler ver1.0=
[2024-04-17 12:45:42][Debug] Get *https://www.mrashop.de/com/model-based-products/* page
[2024-04-17 13:04:41][Debug] Image 'mra-4025066140367_7' download completed
[2024-04-17 13:04:44][Debug] Image 'mra-4025066140367_8' download completed
[2024-04-17 13:04:46][Event] Product 'V-FLOW SCREEN TYP "C" - V-Flow Screen "C" all years' information crawling completed
[2024-04-17 13:04:51][Debug] Get *https://www.mrashop.de/com/model-based-products/aprilia/125-classic/alle-bj/5522/v-flow-screen-typ-z-v-flow-screen-z-all-years?c=90005756* page
[2024-04-17 13:04:54][Debug] Image 'mra-4025066144242_1' download completed
[2024-04-17 13:04:56][Debug] Image 'mra-4025066144242_2' download completed
[2024-04-17 13:04:59][Debug] Image 'mra-4025066144242_3' download completed
[2024-04-17 13:05:02][Debug] Image 'mra-4025066144242_4' download completed
[2024-04-17 13:05:04][Event] Product 'V-FLOW SCREEN TYP "Z" - V-Flow Screen "Z" all years' information crawling completed
[2024-04-17 13:05:10][Debug] Get *https://www.mrashop.de/com/model-based-products/aprilia/125-classic/alle-bj/5505/v-flow-vario-touring-screen-typ-c-v-flow-vario-touring-screen-c-all-years?c=90005756* page
[2024-04-17 13:05:13][Debug] Image 'mra-4025066140343_1' download completed
[2024-04-17 13:05:15][Debug] Image 'mra-4025066140343_2' download completed
[2024-04-17 13:05:18][Debug] Image 'mra-4025066140343_3' download completed
[2024-04-17 13:05:20][Debug] Image 'mra-4025066140343_4' download completed
[2024-04-17 13:05:24][Debug] Image 'mra-4025066140343_5' download completed
[2024-04-17 13:05:28][Debug] Image 'mra-4025066140343_6' download completed
[2024-04-17 13:05:31][Event] Product 'V-FLOW VARIO-TOURING-SCREEN TYP"C" - V-Flow Vario-Touring-Screen "C" all years' information crawling completed
[2024-04-17 13:05:37][Debug] Get *https://www.mrashop.de/com/model-based-products/aprilia/125-classic/alle-bj/5771/v-flow-vario-touring-screen-typ-z-v-flow-vario-touring-screen-z-all-years?c=90005756* page
[2024-04-17 13:05:40][Debug] Image 'mra-4025066144228_1' download completed
[2024-04-17 13:05:42][Debug] Image 'mra-4025066144228_2' download completed
[2024-04-17 13:05:45][Debug] Image 'mra-4025066144228_3' download completed
[2024-04-17 13:05:47][Debug] Image 'mra-4025066144228_4' download completed
[2024-04-17 13:05:51][Debug] Image 'mra-4025066144228_5' download completed
[2024-04-17 13:05:56][Debug] Image 'mra-4025066144228_6' download completed
[2024-04-17 13:05:58][Event] Product 'V-FLOW VARIO-TOURING-SCREEN TYP"Z" - V-Flow Vario-Touring-Screen "Z" all years' information crawling completed
[2024-04-17 13:06:03][Debug] Get *https://www.mrashop.de/com/model-based-products/aprilia/125-classic/alle-bj/6108/v-flow-x-creen-sport-typ-z-v-flow-x-creen-sport-z-all-years?c=90005756* page
[2024-04-17 13:06:05][Debug] Image 'mra-4025066144181_1' download completed
[2024-04-17 13:06:08][Debug] Image 'mra-4025066144181_2' download completed
[2024-04-17 13:06:10][Debug] Image 'mra-4025066144181_3' download completed
[2024-04-17 13:06:13][Debug] Image 'mra-4025066144181_4' download completed
[2024-04-17 13:06:15][Event] Product 'V-FLOW X-CREEN SPORT TYP "Z" - V-Flow X-Creen Sport "Z" all years' information crawling completed
[2024-04-17 13:06:20][Debug] Get *https://www.mrashop.de/com/model-based-products/aprilia/125-classic/alle-bj/5151/vario-screen-naked-bike-varioscreen-for-naked-bikes-vnb-all-years?c=90005756* page
[2024-04-17 13:06:22][Debug] Image 'mra-4025066980246_1' download failed
[2024-04-17 13:06:24][Debug] Image 'mra-4025066980246_1' download failed
[2024-04-17 13:06:26][Debug] Image 'mra-4025066980246_1' download failed
[2024-04-17 13:06:27][Debug] Image 'mra-4025066980246_1' download failed
[2024-04-17 13:06:29][Debug] Image 'mra-4025066980246_1' download failed
[2024-04-17 13:06:31][Debug] Image 'mra-4025066980246_1' download failed
[2024-04-17 13:06:31][Error] Img size is under 50KB or cannot download image 'mra-4025066980246_1'
[2024-04-17 13:06:35][Debug] Image 'mra-4025066980246_2' download completed
[2024-04-17 13:06:37][Debug] Image 'mra-4025066980246_3' download failed
[2024-04-17 13:06:38][Debug] Image 'mra-4025066980246_3' download failed
[2024-04-17 13:06:40][Debug] Image 'mra-4025066980246_3' download failed
[2024-04-17 13:06:42][Debug] Image 'mra-4025066980246_3' download failed
[2024-04-17 13:06:43][Debug] Image 'mra-4025066980246_3' download failed
[2024-04-17 13:06:45][Debug] Image 'mra-4025066980246_3' download failed
[2024-04-17 13:06:45][Error] Img size is under 50KB or cannot download image 'mra-4025066980246_3'
[2024-04-17 13:06:47][Event] Product 'VARIO-SCREEN NAKED BIKE - Varioscreen for Naked-Bikes "VNB" all years' information crawling completed
[2024-04-17 13:06:55][Debug] Get *https://www.mrashop.de/com/model-based-products/aprilia/125-classic/alle-bj/5938/vario-touring-screen-for-n.b.-hk-variotouringscreen-for-nakedbike-vtnb-all-years?c=90005756* page
[2024-04-17 13:06:57][Debug] Image 'mra-4025066115181_1' download failed
[2024-04-17 13:06:59][Debug] Image 'mra-4025066115181_1' download failed
[2024-04-17 13:07:00][Debug] Image 'mra-4025066115181_1' download failed
[2024-04-17 13:07:02][Debug] Image 'mra-4025066115181_1' download failed
[2024-04-17 13:07:04][Debug] Image 'mra-4025066115181_1' download failed
[2024-04-17 13:07:05][Debug] Image 'mra-4025066115181_1' download failed
[2024-04-17 13:07:05][Error] Img size is under 50KB or cannot download image 'mra-4025066115181_1'
[2024-04-17 13:07:08][Debug] Image 'mra-4025066115181_2' download completed
[2024-04-17 13:07:10][Debug] Image 'mra-4025066115181_3' download completed
[2024-04-17 13:07:14][Debug] Image 'mra-4025066115181_4' download completed
[2024-04-17 13:07:18][Debug] Image 'mra-4025066115181_5' download completed
[2024-04-17 13:07:22][Debug] Image 'mra-4025066115181_6' download completed
[2024-04-17 13:07:25][Event] Product 'VARIO-TOURING-SCREEN FOR N.B. (HK) - VarioTouringScreen for NakedBike"VTNB" all years' information crawling completed
[2024-04-17 13:07:25][Event] Current maker : YAMAHA, model : FZ 1, year : BJ 06-
[2024-04-17 13:07:28][Debug] Get *https://www.mrashop.de/com/model-based-products/yamaha/fz-1/bj-06/?p=1* page
[2024-04-17 13:07:29][Debug] Get *https://www.mrashop.de/com/model-based-products/yamaha/fz-1/bj-06/?p=2* page
[2024-04-17 13:07:42][Debug] Get *https://www.mrashop.de/com/model-based-products/aprilia/atlantic-125200250300/bj-03/7187/vsa-typ-a-30/19-cm-vario-touring-part-vsa.a-incl.-clamps-all-years?c=90006521* page
[2024-04-17 13:07:47][Debug] Image 'mra-4025066155040_1' download completed
[2024-04-17 13:07:52][Debug] Image 'mra-4025066155040_2' download completed
[2024-04-17 13:07:57][Debug] Image 'mra-4025066155040_3' download completed
[2024-04-17 13:08:02][Debug] Image 'mra-4025066155040_4' download completed
[2024-04-17 13:08:07][Debug] Image 'mra-4025066155040_5' download completed
[2024-04-17 13:08:12][Debug] Image 'mra-4025066155040_6' download completed
[2024-04-17 13:08:17][Debug] Image 'mra-4025066155040_7' download completed
[2024-04-17 13:08:22][Debug] Image 'mra-4025066155040_8' download completed
[2024-04-17 13:08:27][Debug] Image 'mra-4025066155040_9' download completed
[2024-04-17 13:08:32][Debug] Image 'mra-4025066155040_10' download completed
[2024-04-17 13:08:34][Debug] Image 'mra-4025066155040_11' download completed
[2024-04-17 13:08:36][Debug] Image 'mra-4025066155040_12' download completed
[2024-04-17 13:08:39][Event] Product 'VSA-TYP A (30/19 CM) - Vario-Touring-part "VSA.A" incl. clamps all years' information crawling completed
[2024-04-17 13:08:41][Debug] Get *https://www.mrashop.de/com/model-based-products/aprilia/atlantic-125200250300/bj-03/7189/vsa-typ-b-33/22-cm-vario-touring-part-vsa.b-incl.-clamps-all-years?c=90006521* page
[2024-04-17 13:08:47][Debug] Image 'mra-4025066155125_1' download completed
[2024-04-17 13:08:52][Debug] Image 'mra-4025066155125_2' download completed
[2024-04-17 13:08:57][Debug] Image 'mra-4025066155125_3' download completed
[2024-04-17 13:09:02][Debug] Image 'mra-4025066155125_4' download completed
[2024-04-17 13:09:08][Debug] Image 'mra-4025066155125_5' download completed
[2024-04-17 13:09:12][Debug] Image 'mra-4025066155125_6' download completed
[2024-04-17 13:09:17][Debug] Image 'mra-4025066155125_7' download completed
[2024-04-17 13:09:22][Debug] Image 'mra-4025066155125_8' download completed
[2024-04-17 13:09:27][Debug] Image 'mra-4025066155125_9' download completed
[2024-04-17 13:09:33][Debug] Image 'mra-4025066155125_10' download completed
[2024-04-17 13:09:35][Debug] Image 'mra-4025066155125_11' download completed
[2024-04-17 13:09:37][Debug] Image 'mra-4025066155125_12' download completed
[2024-04-17 13:09:40][Event] Product 'VSA-TYP B (33/22 CM) - Vario-Touring-part "VSA.B" incl. clamps all years' information crawling completed
[2024-04-17 13:09:43][Debug] Get *https://www.mrashop.de/com/model-based-products/aprilia/atlantic-125200250300/bj-03/7188/vsa-typ-c-30/18-cm-vario-touring-part-vsa-c-incl.-clamps-all-years?c=90006521* page
[2024-04-17 13:09:47][Debug] Image 'mra-4025066157051_1' download completed
[2024-04-17 13:09:51][Debug] Image 'mra-4025066157051_2' download completed
[2024-04-17 13:09:56][Debug] Image 'mra-4025066157051_3' download completed
[2024-04-17 13:10:00][Debug] Image 'mra-4025066157051_4' download completed
[2024-04-17 13:10:04][Debug] Image 'mra-4025066157051_5' download completed
[2024-04-17 13:10:09][Debug] Image 'mra-4025066157051_6' download completed
[2024-04-17 13:10:13][Debug] Image 'mra-4025066157051_7' download completed
[2024-04-17 13:10:18][Debug] Image 'mra-4025066157051_8' download completed
[2024-04-17 13:10:22][Debug] Image 'mra-4025066157051_9' download completed
[2024-04-17 13:10:27][Debug] Image 'mra-4025066157051_10' download completed
[2024-04-17 13:10:29][Debug] Image 'mra-4025066157051_11' download completed
[2024-04-17 13:10:31][Debug] Image 'mra-4025066157051_12' download completed
[2024-04-17 13:10:34][Event] Product 'VSA-TYP C (30/18 CM) - Vario-Touring-part "VSA-C" incl. clamps all years' information crawling completed
[2024-04-17 13:10:37][Debug] Get *https://www.mrashop.de/com/model-based-products/aprilia/atlantic-125200250300/bj-03/5844/x-creen-touring-aufsatz-x-creen-touring-part-xcta-all-years?c=90006521* page
[2024-04-17 13:10:39][Debug] Image 'mra-4025066125043_1' download failed
[2024-04-17 13:10:41][Debug] Image 'mra-4025066125043_1' download failed
[2024-04-17 13:10:43][Debug] Image 'mra-4025066125043_1' download failed
[2024-04-17 13:10:45][Debug] Image 'mra-4025066125043_1' download failed
[2024-04-17 13:10:47][Debug] Image 'mra-4025066125043_1' download failed
[2024-04-17 13:10:49][Debug] Image 'mra-4025066125043_1' download failed
[2024-04-17 13:10:49][Error] Img size is under 50KB or cannot download image 'mra-4025066125043_1'
[2024-04-17 13:10:51][Debug] Image 'mra-4025066125043_2' download completed
[2024-04-17 13:10:54][Debug] Image 'mra-4025066125043_3' download completed
[2024-04-17 13:10:58][Debug] Image 'mra-4025066125043_4' download completed
[2024-04-17 13:11:02][Debug] Image 'mra-4025066125043_5' download completed
[2024-04-17 13:11:06][Debug] Image 'mra-4025066125043_6' download completed
[2024-04-17 13:11:09][Debug] Image 'mra-4025066125043_7' download completed
[2024-04-17 13:11:30][Debug] Image 'mra-4025066125043_8' download completed
[2024-04-17 13:11:34][Debug] Image 'mra-4025066125043_9' download completed
[2024-04-17 13:11:38][Debug] Image 'mra-4025066125043_10' download completed
[2024-04-17 13:11:40][Event] Product 'X-CREEN TOURING AUFSATZ - X-creen-touring-part "XCTA" all years' information crawling completed
[2024-04-17 13:11:43][Debug] Get *https://www.mrashop.de/com/model-based-products/aprilia/atlantic-125200250300/bj-03/5898/x-creen-sport-aufsatz-x-creen-sport-part-xcsa-all-years?c=90006521* page
[2024-04-17 13:11:46][Debug] Image 'mra-4025066139361_1' download completed
[2024-04-17 13:11:49][Debug] Image 'mra-4025066139361_2' download completed
[2024-04-17 13:11:51][Debug] Image 'mra-4025066139361_3' download completed
[2024-04-17 13:11:54][Event] Product 'X-CREEN-SPORT AUFSATZ - X-creen-sport-part "XCSA" all years' information crawling completed
[2024-04-17 13:11:56][Debug] Get *https://www.mrashop.de/com/model-based-products/aprilia/125-classic/alle-bj/6247/customshield-customshield-cu-all-years?c=90005756* page
[2024-04-17 13:12:00][Debug] Image 'mra-4025066949977_1' download completed
[2024-04-17 13:12:04][Debug] Image 'mra-4025066949977_2' download completed
[2024-04-17 13:12:08][Debug] Image 'mra-4025066949977_3' download completed
[2024-04-17 13:12:12][Debug] Image 'mra-4025066949977_4' download completed
[2024-04-17 13:12:16][Debug] Image 'mra-4025066949977_5' download completed
[2024-04-17 13:12:19][Event] Product 'CUSTOMSHIELD - Customshield "CU" all years' information crawling completed
[2024-04-17 13:12:22][Debug] Get *https://www.mrashop.de/com/model-based-products/aprilia/125-classic/alle-bj/5438/highwayshield-highwayshield-hi-all-years?c=90005756* page
[2024-04-17 13:12:24][Debug] Image 'mra-4025066948024_1' download failed
[2024-04-17 13:12:25][Debug] Image 'mra-4025066948024_1' download failed
[2024-04-17 13:12:27][Debug] Image 'mra-4025066948024_1' download failed
[2024-04-17 13:12:29][Debug] Image 'mra-4025066948024_1' download failed
[2024-04-17 13:12:30][Debug] Image 'mra-4025066948024_1' download failed
[2024-04-17 13:12:32][Debug] Image 'mra-4025066948024_1' download failed
[2024-04-17 13:12:32][Error] Img size is under 50KB or cannot download image 'mra-4025066948024_1'
[2024-04-17 13:12:34][Debug] Image 'mra-4025066948024_2' download failed
[2024-04-17 13:12:36][Debug] Image 'mra-4025066948024_2' download failed
[2024-04-17 13:12:37][Debug] Image 'mra-4025066948024_2' download failed
[2024-04-17 13:12:39][Debug] Image 'mra-4025066948024_2' download failed
[2024-04-17 13:12:41][Debug] Image 'mra-4025066948024_2' download failed
[2024-04-17 13:12:42][Debug] Image 'mra-4025066948024_2' download failed
[2024-04-17 13:12:42][Error] Img size is under 50KB or cannot download image 'mra-4025066948024_2'
[2024-04-17 13:12:45][Event] Product 'HIGHWAYSHIELD - Highwayshield "HI" all years' information crawling completed
[2024-04-17 13:12:48][Debug] Get *https://www.mrashop.de/com/model-based-products/aprilia/125-classic/alle-bj/5647/racing-screen-for-naked-bike-racing-screen-for-naked-bikes-rnb-all-years?c=90005756* page
[2024-04-17 13:12:51][Debug] Image 'mra-4025066120659_1' download completed
[2024-04-17 13:12:54][Debug] Image 'mra-4025066120659_2' download completed
[2024-04-17 13:12:56][Debug] Image 'mra-4025066120659_3' download completed
[2024-04-17 13:12:58][Debug] Image 'mra-4025066120659_4' download completed
[2024-04-17 13:13:00][Debug] Image 'mra-4025066120659_5' download completed
[2024-04-17 13:13:02][Debug] Image 'mra-4025066120659_6' download completed
[2024-04-17 13:13:04][Debug] Image 'mra-4025066120659_7' download completed
[2024-04-17 13:13:06][Debug] Image 'mra-4025066120659_8' download completed
[2024-04-17 13:13:09][Debug] Image 'mra-4025066120659_9' download completed
[2024-04-17 13:13:11][Event] Product 'RACING-SCREEN FOR NAKED BIKE - Racing-Screen for Naked-Bikes "RNB" all years' information crawling completed
[2024-04-17 13:13:14][Debug] Get *https://www.mrashop.de/com/model-based-products/aprilia/125-classic/alle-bj/7114/roadshield-roadshield-ro-all-years?c=90005756* page
[2024-04-17 13:13:16][Debug] Image 'mra-4025066946075_1' download failed
[2024-04-17 13:13:18][Debug] Image 'mra-4025066946075_1' download failed
[2024-04-17 13:13:19][Debug] Image 'mra-4025066946075_1' download failed
[2024-04-17 13:13:21][Debug] Image 'mra-4025066946075_1' download failed
[2024-04-17 13:13:23][Debug] Image 'mra-4025066946075_1' download failed
[2024-04-17 13:13:24][Debug] Image 'mra-4025066946075_1' download failed
[2024-04-17 13:13:24][Error] Img size is under 50KB or cannot download image 'mra-4025066946075_1'
[2024-04-17 13:13:27][Debug] Image 'mra-4025066946075_2' download completed
[2024-04-17 13:13:30][Debug] Image 'mra-4025066946075_3' download completed
[2024-04-17 13:13:33][Debug] Image 'mra-4025066946075_4' download completed
[2024-04-17 13:13:35][Event] Product 'ROADSHIELD - Roadshield "RO" all years' information crawling completed
[2024-04-17 13:13:40][Debug] Get *https://www.mrashop.de/com/model-based-products/aprilia/125-classic/alle-bj/6496/roadshield-classic-roadshield-classic-roc-all-years?c=90005756* page
[2024-04-17 13:13:45][Debug] Image 'mra-4025066144273_1' download completed
[2024-04-17 13:13:49][Debug] Image 'mra-4025066144273_2' download completed
[2024-04-17 13:13:53][Debug] Image 'mra-4025066144273_3' download completed
[2024-04-17 13:13:57][Debug] Image 'mra-4025066144273_4' download completed
[2024-04-17 13:14:01][Debug] Image 'mra-4025066144273_5' download completed
[2024-04-17 13:14:03][Event] Product 'ROADSHIELD CLASSIC - Roadshield Classic "ROC" all years' information crawling completed
[2024-04-17 13:14:06][Debug] Get *https://www.mrashop.de/com/model-based-products/aprilia/125-classic/alle-bj/6995/speed-screen-for-naked-bike-speed-screen-for-naked-bikes-sps-all-years?c=90005756* page
[2024-04-17 13:14:08][Debug] Image 'mra-4025066115235_1' download failed
[2024-04-17 13:14:10][Debug] Image 'mra-4025066115235_1' download failed
[2024-04-17 13:14:12][Debug] Image 'mra-4025066115235_1' download failed
[2024-04-17 13:14:13][Debug] Image 'mra-4025066115235_1' download failed
[2024-04-17 13:14:15][Debug] Image 'mra-4025066115235_1' download failed
[2024-04-17 13:14:17][Debug] Image 'mra-4025066115235_1' download failed
[2024-04-17 13:14:17][Error] Img size is under 50KB or cannot download image 'mra-4025066115235_1'
[2024-04-17 13:14:20][Debug] Image 'mra-4025066115235_2' download completed
[2024-04-17 13:14:22][Event] Product 'SPEED-SCREEN FOR NAKED BIKE - Speed-Screen for Naked-Bikes "SPS" all years' information crawling completed
[2024-04-17 13:14:24][Debug] Get *https://www.mrashop.de/com/model-based-products/aprilia/125-classic/alle-bj/6426/stealth-shield-stealth-shield-sh-all-years?c=90005756* page
[2024-04-17 13:14:27][Debug] Image 'mra-4025066158881_1' download completed
[2024-04-17 13:14:29][Debug] Image 'mra-4025066158881_2' download completed
[2024-04-17 13:14:32][Debug] Image 'mra-4025066158881_3' download completed
[2024-04-17 13:14:35][Event] Product 'STEALTH SHIELD - Stealth Shield "SH" all years' information crawling completed
[2024-04-17 13:14:38][Debug] Get *https://www.mrashop.de/com/model-based-products/aprilia/125-classic/alle-bj/7590/streamline-streamline-sl-all-years?c=90005756* page
[2024-04-17 13:14:42][Debug] Image 'mra-4025066174775_1' download completed
[2024-04-17 13:14:45][Debug] Image 'mra-4025066174775_2' download completed
[2024-04-17 13:14:49][Debug] Image 'mra-4025066174775_3' download completed
[2024-04-17 13:14:53][Debug] Image 'mra-4025066174775_4' download completed
[2024-04-17 13:14:56][Debug] Image 'mra-4025066174775_5' download completed
[2024-04-17 13:14:56][Event] Product 'STREAMLINE - Streamline "SL" all years' information crawling completed
[2024-04-17 13:14:58][Debug] Get *https://www.mrashop.de/com/model-based-products/aprilia/125-classic/alle-bj/6069/streetshield-streetshield-st-all-years?c=90005756* page
[2024-04-17 13:15:01][Debug] Image 'mra-4025066944125_1' download completed
[2024-04-17 13:15:04][Debug] Image 'mra-4025066944125_2' download completed
[2024-04-17 13:15:06][Debug] Image 'mra-4025066944125_3' download completed
[2024-04-17 13:15:09][Event] Product 'STREETSHIELD - Streetshield "ST" all years' information crawling completed
[2024-04-17 13:15:12][Debug] Get *https://www.mrashop.de/com/model-based-products/aprilia/125-classic/alle-bj/7230/style-shield-style-shield-sy-all-years?c=90005756* page
[2024-04-17 13:15:16][Debug] Image 'mra-4025066164394_1' download completed
[2024-04-17 13:15:20][Debug] Image 'mra-4025066164394_2' download completed
[2024-04-17 13:15:23][Debug] Image 'mra-4025066164394_3' download completed
[2024-04-17 13:15:27][Debug] Image 'mra-4025066164394_4' download completed
[2024-04-17 13:15:31][Debug] Image 'mra-4025066164394_5' download completed
[2024-04-17 13:15:35][Debug] Image 'mra-4025066164394_6' download completed
[2024-04-17 13:15:35][Event] Product 'STYLE SHIELD - Style Shield "SY" all years' information crawling completed
[2024-04-17 13:15:38][Debug] Get *https://www.mrashop.de/com/model-based-products/aprilia/125-classic/alle-bj/5627/v-flow-x-creen-sport-typ-c-v-flow-x-creen-sport-c-all-years?c=90005756* page
[2024-04-17 13:15:41][Debug] Image 'mra-4025066140398_1' download completed
[2024-04-17 13:15:43][Debug] Image 'mra-4025066140398_2' download completed
[2024-04-17 13:15:45][Debug] Image 'mra-4025066140398_3' download completed
[2024-04-17 13:15:48][Event] Product 'V-FLOW X-CREEN SPORT TYP "C" - V-Flow X-Creen Sport "C" all years' information crawling completed
[2024-04-17 13:15:51][Debug] Get *https://www.mrashop.de/com/model-based-products/aprilia/125-classic/alle-bj/6123/v-flow-screen-typ-c-v-flow-screen-c-all-years?c=90005756* page
[2024-04-17 13:15:53][Debug] Image 'mra-4025066140367_1' download completed
[2024-04-17 13:15:56][Debug] Image 'mra-4025066140367_2' download completed
[2024-04-17 13:15:58][Debug] Image 'mra-4025066140367_3' download completed
[2024-04-17 13:16:01][Debug] Image 'mra-4025066140367_4' download completed
[2024-04-17 13:16:04][Debug] Image 'mra-4025066140367_5' download completed
[2024-04-17 13:16:06][Debug] Image 'mra-4025066140367_6' download completed
[2024-04-17 13:16:09][Debug] Image 'mra-4025066140367_7' download completed
[2024-04-17 13:16:12][Debug] Image 'mra-4025066140367_8' download completed
[2024-04-17 13:16:14][Event] Product 'V-FLOW SCREEN TYP "C" - V-Flow Screen "C" all years' information crawling completed
[2024-04-17 13:16:17][Debug] Get *https://www.mrashop.de/com/model-based-products/aprilia/125-classic/alle-bj/5522/v-flow-screen-typ-z-v-flow-screen-z-all-years?c=90005756* page
[2024-04-17 13:16:20][Debug] Image 'mra-4025066144242_1' download completed
[2024-04-17 13:16:22][Debug] Image 'mra-4025066144242_2' download completed
[2024-04-17 13:16:25][Debug] Image 'mra-4025066144242_3' download completed
[2024-04-17 13:16:27][Debug] Image 'mra-4025066144242_4' download completed
[2024-04-17 13:16:30][Event] Product 'V-FLOW SCREEN TYP "Z" - V-Flow Screen "Z" all years' information crawling completed
[2024-04-17 13:16:32][Debug] Get *https://www.mrashop.de/com/model-based-products/aprilia/125-classic/alle-bj/5505/v-flow-vario-touring-screen-typ-c-v-flow-vario-touring-screen-c-all-years?c=90005756* page
[2024-04-17 13:16:35][Debug] Image 'mra-4025066140343_1' download completed
[2024-04-17 13:16:37][Debug] Image 'mra-4025066140343_2' download completed
[2024-04-17 13:16:39][Debug] Image 'mra-4025066140343_3' download completed
[2024-04-17 13:16:42][Debug] Image 'mra-4025066140343_4' download completed
[2024-04-17 13:16:46][Debug] Image 'mra-4025066140343_5' download completed
[2024-04-17 13:16:50][Debug] Image 'mra-4025066140343_6' download completed
[2024-04-17 13:16:53][Event] Product 'V-FLOW VARIO-TOURING-SCREEN TYP"C" - V-Flow Vario-Touring-Screen "C" all years' information crawling completed
[2024-04-17 13:16:55][Debug] Get *https://www.mrashop.de/com/model-based-products/aprilia/125-classic/alle-bj/5771/v-flow-vario-touring-screen-typ-z-v-flow-vario-touring-screen-z-all-years?c=90005756* page
[2024-04-17 13:16:58][Debug] Image 'mra-4025066144228_1' download completed
[2024-04-17 13:17:00][Debug] Image 'mra-4025066144228_2' download completed
[2024-04-17 13:17:03][Debug] Image 'mra-4025066144228_3' download completed
[2024-04-17 13:17:06][Debug] Image 'mra-4025066144228_4' download completed
[2024-04-17 13:17:10][Debug] Image 'mra-4025066144228_5' download completed
[2024-04-17 13:17:14][Debug] Image 'mra-4025066144228_6' download completed
[2024-04-17 13:17:16][Event] Product 'V-FLOW VARIO-TOURING-SCREEN TYP"Z" - V-Flow Vario-Touring-Screen "Z" all years' information crawling completed
[2024-04-17 13:17:19][Debug] Get *https://www.mrashop.de/com/model-based-products/aprilia/125-classic/alle-bj/6108/v-flow-x-creen-sport-typ-z-v-flow-x-creen-sport-z-all-years?c=90005756* page
[2024-04-17 13:17:21][Debug] Image 'mra-4025066144181_1' download completed
[2024-04-17 13:17:24][Debug] Image 'mra-4025066144181_2' download completed
[2024-04-17 13:17:26][Debug] Image 'mra-4025066144181_3' download completed
[2024-04-17 13:17:29][Debug] Image 'mra-4025066144181_4' download completed
[2024-04-17 13:17:31][Event] Product 'V-FLOW X-CREEN SPORT TYP "Z" - V-Flow X-Creen Sport "Z" all years' information crawling completed
[2024-04-17 13:17:34][Debug] Get *https://www.mrashop.de/com/model-based-products/aprilia/125-classic/alle-bj/5151/vario-screen-naked-bike-varioscreen-for-naked-bikes-vnb-all-years?c=90005756* page
[2024-04-17 13:17:36][Debug] Image 'mra-4025066980246_1' download failed
[2024-04-17 13:17:38][Debug] Image 'mra-4025066980246_1' download failed
[2024-04-17 13:17:39][Debug] Image 'mra-4025066980246_1' download failed
[2024-04-17 13:17:41][Debug] Image 'mra-4025066980246_1' download failed
[2024-04-17 13:17:43][Debug] Image 'mra-4025066980246_1' download failed
[2024-04-17 13:17:44][Debug] Image 'mra-4025066980246_1' download failed
[2024-04-17 13:17:44][Error] Img size is under 50KB or cannot download image 'mra-4025066980246_1'
[2024-04-17 13:17:49][Debug] Image 'mra-4025066980246_2' download completed
[2024-04-17 13:17:50][Debug] Image 'mra-4025066980246_3' download failed
[2024-04-17 13:17:52][Debug] Image 'mra-4025066980246_3' download failed
[2024-04-17 13:17:54][Debug] Image 'mra-4025066980246_3' download failed
[2024-04-17 13:17:55][Debug] Image 'mra-4025066980246_3' download failed
[2024-04-17 13:17:57][Debug] Image 'mra-4025066980246_3' download failed
[2024-04-17 13:17:59][Debug] Image 'mra-4025066980246_3' download failed
[2024-04-17 13:17:59][Error] Img size is under 50KB or cannot download image 'mra-4025066980246_3'
[2024-04-17 13:18:01][Event] Product 'VARIO-SCREEN NAKED BIKE - Varioscreen for Naked-Bikes "VNB" all years' information crawling completed
[2024-04-17 13:18:04][Debug] Get *https://www.mrashop.de/com/model-based-products/aprilia/125-classic/alle-bj/5938/vario-touring-screen-for-n.b.-hk-variotouringscreen-for-nakedbike-vtnb-all-years?c=90005756* page
[2024-04-17 13:18:06][Debug] Image 'mra-4025066115181_1' download failed
[2024-04-17 13:18:08][Debug] Image 'mra-4025066115181_1' download failed
[2024-04-17 13:18:09][Debug] Image 'mra-4025066115181_1' download failed
[2024-04-17 13:18:11][Debug] Image 'mra-4025066115181_1' download failed
[2024-04-17 13:18:13][Debug] Image 'mra-4025066115181_1' download failed
[2024-04-17 13:18:14][Debug] Image 'mra-4025066115181_1' download failed
[2024-04-17 13:18:14][Error] Img size is under 50KB or cannot download image 'mra-4025066115181_1'
[2024-04-17 13:18:17][Debug] Image 'mra-4025066115181_2' download completed
[2024-04-17 13:18:19][Debug] Image 'mra-4025066115181_3' download completed
[2024-04-17 13:18:23][Debug] Image 'mra-4025066115181_4' download completed
[2024-04-17 13:18:27][Debug] Image 'mra-4025066115181_5' download completed
[2024-04-17 13:18:31][Debug] Image 'mra-4025066115181_6' download completed
[2024-04-17 13:18:34][Event] Product 'VARIO-TOURING-SCREEN FOR N.B. (HK) - VarioTouringScreen for NakedBike"VTNB" all years' information crawling completed
[2024-04-17 13:18:46][Debug] Get *https://www.mrashop.de/com/model-based-products/yamaha/fz-1/bj-06/6122/fz1-racing-windscreen-nrm-2006?c=90005757* page
[2024-04-17 13:18:51][Debug] Image 'mra-4025066149100_1' download completed
[2024-04-17 13:18:55][Debug] Image 'mra-4025066149100_2' download completed
[2024-04-17 13:18:59][Debug] Image 'mra-4025066149100_3' download completed
[2024-04-17 13:19:03][Debug] Image 'mra-4025066149100_4' download completed
[2024-04-17 13:19:07][Debug] Image 'mra-4025066149100_5' download completed
